date,rf_returns
05/02/2010,7.014376375291675e-07
08/02/2010,7.715808603148133e-07
09/02/2010,6.663647740268175e-07
10/02/2010,1.499319743025751e-06
10/02/2010,1.2012075836231872e-06
11/02/2010,4.717145282606694e-06
11/02/2010,1.1924325877821218e-06
12/02/2010,1.1135202799827937e-06
15/02/2010,1.1135190400857198e-06
16/02/2010,8.592499558535138e-07
17/02/2010,1.0872132958361647e-06
18/02/2010,1.8324784820666906e-06
19/02/2010,1.6921899472777113e-06
20/02/2010,1.1135117079508206e-06
21/02/2010,4.304989289716232e-06
22/02/2010,1.3590029883658872e-06
23/02/2010,1.6658723671625353e-06
24/02/2010,2.1130240612787787e-06
25/02/2010,2.191929041828189e-06
26/02/2010,2.2532981160949817e-06
04/03/2010,2.66537386672816e-06
05/03/2010,2.639063801046504e-06
08/03/2010,2.6653597284820307e-06
09/03/2010,2.560141336704902e-06
10/03/2010,2.0253121051361234e-06
10/03/2010,3.086183624212424e-06
11/03/2010,2.937125918700545e-06
12/03/2010,2.53381163406452e-06
15/03/2010,2.9458773418422624e-06
16/03/2010,3.051078258931028e-06
17/03/2010,3.6384873971506693e-06
18/03/2010,3.6647763814734446e-06
19/03/2010,3.612158697929857e-06
20/03/2010,2.1129298586330947e-06
22/03/2010,3.524464765369828e-06
23/03/2010,2.94581091386803e-06
24/03/2010,3.1123803387878013e-06
25/03/2010,2.9983965155189196e-06
26/03/2010,2.998387525154911e-06
29/03/2010,3.1123519879106e-06
30/03/2010,3.3315213363582785e-06
30/03/2010,2.4723312814778353e-06
31/03/2010,4.173144611652191e-06
05/04/2010,4.409838192831472e-06
06/04/2010,4.339682464049588e-06
07/04/2010,4.383498617643866e-06
08/04/2010,4.304576773250801e-06
09/04/2010,4.08538521745605e-06
10/04/2010,4.173037379651134e-06
12/04/2010,4.023983537937426e-06
13/04/2010,4.164236359960327e-06
14/04/2010,4.1729857958028305e-06
15/04/2010,4.3044694868488165e-06
16/04/2010,4.164183717181302e-06
19/04/2010,3.944999725558063e-06
20/04/2010,4.085250266072649e-06
20/04/2010,4.050167194291632e-06
21/04/2010,3.892352707701718e-06
22/04/2010,3.99753586988183e-06
23/04/2010,3.997519889553658e-06
26/04/2010,3.892306438268989e-06
27/04/2010,3.752028538972496e-06
28/04/2010,3.918575850914152e-06
29/04/2010,3.7782988226986447e-06
30/04/2010,3.743219261220787e-06
04/05/2010,3.751971538346055e-06
05/05/2010,3.6642949037268835e-06
06/05/2010,1.7269460548252624e-06
07/05/2010,2.1126562459450327e-06
10/05/2010,3.4714112278066978e-06
11/05/2010,3.6116577297740093e-06
12/05/2010,4.2165075095912385e-06
13/05/2010,4.172659275880619e-06
14/05/2010,4.11127948463097e-06
17/05/2010,4.304114984643448e-06
18/05/2010,4.58460783758774e-06
19/05/2010,4.6108846400994e-06
20/05/2010,4.584565679977004e-06
21/05/2010,4.242676130639111e-06
24/05/2010,4.2777214208644665e-06
25/05/2010,4.2514057667641936e-06
26/05/2010,4.3390451704983235e-06
27/05/2010,4.216306406235049e-06
28/05/2010,4.03220949984906e-06
30/05/2010,3.883177404073734e-06
31/05/2010,4.0321775833795925e-06
04/06/2010,2.945230880957439e-06
07/06/2010,2.752380276360711e-06
08/06/2010,2.498172674281207e-06
09/06/2010,2.0511261242806e-06
10/06/2010,1.0255609586007353e-06
10/06/2010,4.032115873187081e-06
11/06/2010,9.729631678112582e-07
14/06/2010,5.522218013975788e-07
15/06/2010,9.466654222745063e-07
16/06/2010,1.419996789042699e-06
17/06/2010,1.306044575155596e-06
18/06/2010,6.924656823503739e-07
20/06/2010,3.4973875435717616e-06
21/06/2010,1.060607550673609e-06
22/06/2010,1.0255450564322643e-06
23/06/2010,1.9984960091257165e-06
24/06/2010,1.7180019076246111e-06
25/06/2010,1.1394891037408428e-06
28/06/2010,1.3673853660467472e-06
29/06/2010,1.5514543518779789e-06
30/06/2010,4.505346325345272e-06
30/06/2010,3.0765942324872952e-06
05/07/2010,4.365068986045273e-06
06/07/2010,4.44393637688556e-06
07/07/2010,4.3562654126194644e-06
08/07/2010,4.584138603380694e-06
09/07/2010,4.443876898241328e-06
10/07/2010,4.4438571502603e-06
12/07/2010,4.172123478474177e-06
13/07/2010,4.023102283534641e-06
14/07/2010,4.31232758257849e-06
15/07/2010,4.303544130612735e-06
16/07/2010,3.891579166914738e-06
19/07/2010,4.023035780287287e-06
20/07/2010,3.8915483666635e-06
20/07/2010,4.391121947167065e-06
21/07/2010,4.215809145780014e-06
22/07/2010,4.250849928943978e-06
23/07/2010,4.031716815067199e-06
26/07/2010,4.022935993885923e-06
27/07/2010,3.97033262289348e-06
28/07/2010,4.224487254234077e-06
29/07/2010,3.944006708778147e-06
30/07/2010,3.891404604994264e-06
04/08/2010,4.1630855731611405e-06
05/08/2010,3.891373262066011e-06
06/08/2010,3.8037149183711705e-06
09/08/2010,3.698529009055207e-06
10/08/2010,3.663458312708201e-06
11/08/2010,3.970192669733308e-06
12/08/2010,3.891299220626365e-06
13/08/2010,3.7510576251786887e-06
16/08/2010,4.031495409284602e-06
17/08/2010,3.943838305264791e-06
18/08/2010,4.329440975947563e-06
19/08/2010,4.03144580296555e-06
20/08/2010,3.8298580731233045e-06
20/08/2010,3.943774673720313e-06
23/08/2010,4.171620758608441e-06
24/08/2010,4.250478209399944e-06
25/08/2010,4.583485886167082e-06
26/08/2010,4.583464877860877e-06
27/08/2010,4.4958063196709475e-06
30/08/2010,3.891089730645447e-06
30/08/2010,4.2240944873039865e-06
31/08/2010,4.302949444978665e-06
06/09/2010,3.750823702297623e-06
07/09/2010,3.6368831728417206e-06
08/09/2010,3.5317074416063576e-06
09/09/2010,2.602762793291191e-06
10/09/2010,4.171420420862049e-06
10/09/2010,2.5238740961608386e-06
13/09/2010,2.480050578457238e-06
14/09/2010,2.5238614669298443e-06
15/09/2010,3.1110019427238456e-06
16/09/2010,3.1898624908155426e-06
17/09/2010,3.198615646127223e-06
20/09/2010,3.89090631314204e-06
20/09/2010,2.9707479911600387e-06
21/09/2010,2.944449438491148e-06
22/09/2010,3.3300222981313965e-06
23/09/2010,3.4789853946559646e-06
24/09/2010,2.471210247323441e-06
27/09/2010,1.9717054311474413e-06
28/09/2010,1.6387030608022712e-06
29/09/2010,3.137191092683622e-06
30/09/2010,3.8294642643599275e-06
30/09/2010,3.750582216577314e-06
01/10/2010,4.030984460001719e-06
04/10/2010,3.890760621239053e-06
05/10/2010,3.776827259827087e-06
06/10/2010,3.829390438525593e-06
07/10/2010,3.890715889687257e-06
08/10/2010,3.7504953194211765e-06
11/10/2010,3.8030580933323677e-06
12/10/2010,3.890671363526721e-06
13/10/2010,3.803028833848643e-06
14/10/2010,4.030844724667304e-06
15/10/2010,3.7504230179230547e-06
18/10/2010,3.6978331259263086e-06
19/10/2010,3.881834164110032e-06
20/10/2010,3.916869380837795e-06
21/10/2010,3.645215391756551e-06
22/10/2010,3.6101520841658186e-06
25/10/2010,3.5225143166783823e-06
26/10/2010,3.4786896958571845e-06
27/10/2010,3.7503123690996176e-06
28/10/2010,3.688961649706002e-06
29/10/2010,3.6100869194033436e-06
04/11/2010,3.33844211364287e-06
05/11/2010,3.3296686825501354e-06
08/11/2010,3.1982237433947347e-06
09/11/2010,2.882773277645967e-06
10/11/2010,3.0580090382148484e-06
11/11/2010,3.1981945149972546e-06
12/11/2010,2.944081973321744e-06
15/11/2010,3.0579809038311367e-06
16/11/2010,3.0492094564849026e-06
17/11/2010,3.645020879350369e-06
18/11/2010,3.522339068640079e-06
19/11/2010,3.4171825822326696e-06
22/11/2010,3.2506933482778777e-06
23/11/2010,3.250682781397174e-06
24/11/2010,4.3371502591593725e-06
25/11/2010,4.302083921547961e-06
26/11/2010,4.3020654136860514e-06
29/11/2010,4.310808712437719e-06
30/11/2010,4.302028360880783e-06
06/12/2010,3.890208502888015e-06
07/12/2010,3.19801932380237e-06
08/12/2010,2.3306038894332914e-06
09/12/2010,2.3305984577781658e-06
10/12/2010,2.199168607441848e-06
13/12/2010,2.3305879006674246e-06
14/12/2010,2.1903970575110066e-06
15/12/2010,2.251723242752135e-06
16/12/2010,1.918779299003859e-06
17/12/2010,1.2528991473192974e-06
20/12/2010,4.1179151155645854e-07
21/12/2010,1.1389973286757282e-06
22/12/2010,1.6997325391621132e-06
23/12/2010,1.5770687475935574e-06
24/12/2010,1.5858277397917675e-06
27/12/2010,8.586236022178895e-07
28/12/2010,7.009166245186549e-07
29/12/2010,1.3580250084466172e-06
30/12/2010,1.5858205979490947e-06
31/12/2010,1.6383866383584689e-06
04/01/2011,2.8825043900670977e-06
05/01/2011,3.5308386645560574e-06
06/01/2011,3.609678395743998e-06
07/01/2011,3.609665366166581e-06
10/01/2011,3.7498330096585875e-06
11/01/2011,3.7498189486839806e-06
11/01/2011,2.2779188557642271e-07
12/01/2011,4.0301632133754595e-06
13/01/2011,3.6096098958715572e-06
14/01/2011,3.7760588582624877e-06
17/01/2011,3.7497612264125735e-06
18/01/2011,3.889924629962849e-06
19/01/2011,4.030086417250445e-06
20/01/2011,4.082636308577747e-06
21/01/2011,4.021292736355875e-06
21/01/2011,8.76095112012365e-08
24/01/2011,4.030037163538225e-06
25/01/2011,3.968694517242355e-06
26/01/2011,4.170179012996655e-06
27/01/2011,3.6094676230113976e-06
28/01/2011,3.329108607008635e-06
30/01/2011,2.6107133215269585e-06
31/01/2011,8.760760095150033e-08
31/01/2011,3.802169544320222e-06
04/02/2011,3.5305725814005484e-06
07/02/2011,3.5305601167046063e-06
08/02/2011,3.5217869875925345e-06
09/02/2011,3.0574610201394847e-06
10/02/2011,2.0850243493963916e-06
10/02/2011,3.942264709788645e-06
11/02/2011,2.111293443407547e-06
11/02/2011,2.1901338032037643e-07
14/02/2011,2.391625588904489e-06
15/02/2011,2.470464480319734e-06
16/02/2011,2.6106262280833903e-06
17/02/2011,2.0849913431320033e-06
18/02/2011,2.00614294976198e-06
20/02/2011,4.213767786254152e-06
21/02/2011,2.2777027197662392e-07
21/02/2011,1.918526083999339e-06
22/02/2011,2.4704261085695123e-06
23/02/2011,2.8909170277646723e-06
24/02/2011,3.328925135770433e-06
25/02/2011,3.197509551799982e-06
28/02/2011,3.3289034095940195e-06
04/03/2011,2.8908801796845296e-06
07/03/2011,2.4178200697111407e-06
08/03/2011,2.190049115835535e-06
09/03/2011,1.8133566965783388e-06
10/03/2011,9.63617753146906e-07
10/03/2011,2.952171544778892e-06
11/03/2011,1.02493486964228e-06
14/03/2011,1.2176564174737337e-06
15/03/2011,1.3052560092763343e-06
16/03/2011,1.6468980501560537e-06
17/03/2011,1.6381352561101181e-06
18/03/2011,1.3578104212097486e-06
20/03/2011,3.197420198830514e-06
21/03/2011,1.3840843180457085e-06
22/03/2011,1.4979626001832003e-06
23/03/2011,1.7782804226929017e-06
24/03/2011,9.197985828546251e-07
25/03/2011,7.796380818714255e-07
28/03/2011,5.781581269292957e-07
29/03/2011,1.2789551167013968e-06
30/03/2011,3.19738370269107e-06
30/03/2011,9.197923707127131e-07
31/03/2011,1.7782636145824426e-06
04/04/2011,6.920323929460181e-07
05/04/2011,9.723486384949354e-07
06/04/2011,7.796301322304799e-07
07/04/2011,4.993132909358877e-07
08/04/2011,4.993130415797964e-07
10/04/2011,6.657503897056216e-07
11/04/2011,3.591545763015347e-07
12/04/2011,4.993122806329353e-07
13/04/2011,6.394697944500649e-07
14/04/2011,9.197847326003483e-07
15/04/2011,9.110240399845537e-07
18/04/2011,4.993107978190636e-07
19/04/2011,6.394678955246036e-07
20/04/2011,9.197820012296631e-07
21/04/2011,8.321829498836308e-07
25/04/2011,6.394663663034095e-07
26/04/2011,6.394659572972472e-07
27/04/2011,6.394655482910849e-07
28/04/2011,4.99308396628706e-07
29/04/2011,3.591514743384039e-07
04/05/2011,1.4015662253008543e-07
05/05/2011,2.2775447972023244e-07
06/05/2011,1.31396785230109e-07
09/05/2011,1.4015655258603488e-07
10/05/2011,2.803130658701747e-07
11/05/2011,2.1899452118390172e-07
12/05/2011,1.401564628800145e-07
13/05/2011,1.4015644334008925e-07
16/05/2011,2.189944119379561e-07
17/05/2011,2.2775413865971927e-07
18/05/2011,6.39463397344997e-07
19/05/2011,6.394629883388347e-07
20/05/2011,6.394625795547171e-07
20/05/2011,1.3139633647796245e-07
23/05/2011,4.993060127578275e-07
24/05/2011,6.394617673155523e-07
25/05/2011,9.197731867249814e-07
26/05/2011,9.197723407350367e-07
27/05/2011,9.110117662469719e-07
30/05/2011,9.197706567487529e-07
30/05/2011,1.401553997304461e-07
31/05/2011,9.197696819729373e-07
06/06/2011,7.708538816153521e-07
07/06/2011,6.394578406787588e-07
08/06/2011,1.4015505356290703e-07
09/06/2011,2.1899224056376454e-07
10/06/2011,5.08061886561606e-07
10/06/2011,2.189920811357382e-07
13/06/2011,2.1899203339614814e-07
14/06/2011,2.277516646387312e-07
15/06/2011,4.993016129439809e-07
16/06/2011,2.1899182600648714e-07
17/06/2011,1.4015473803752343e-07
20/06/2011,9.197653392245542e-07
20/06/2011,1.313949276049442e-07
21/06/2011,1.4015457105998053e-07
22/06/2011,1.401545515200553e-07
23/06/2011,1.4015453175808545e-07
24/06/2011,1.4015451221816022e-07
27/06/2011,0.0
28/06/2011,0.0
29/06/2011,0.0
30/06/2011,8.321672988476081e-07
30/06/2011,2.1899121227519913e-07
04/07/2011,2.2775081087722526e-07
05/07/2011,2.1899111457557296e-07
06/07/2011,-2.18991066502916e-07
07/07/2011,6.39454054152111e-07
08/07/2011,6.394536451459487e-07
10/07/2011,2.1899083435528155e-07
11/07/2011,3.5914488960564483e-07
12/07/2011,2.2775033614585993e-07
13/07/2011,0.0
14/07/2011,2.1899065782982063e-07
15/07/2011,2.1899061009023058e-07
18/07/2011,0.0
19/07/2011,2.2775018426735016e-07
20/07/2011,4.992983675400353e-07
21/07/2011,8.321635303065733e-07
22/07/2011,1.3314605407099833e-06
25/07/2011,1.1913052133660784e-06
26/07/2011,1.7519173443059088e-06
27/07/2011,2.198652415241753e-06
28/07/2011,2.750499364490011e-06
29/07/2011,4.721385604700146e-06
04/08/2011,2.189871666224974e-07
05/08/2011,2.2774660335400654e-07
08/08/2011,6.306827582402974e-07
09/08/2011,3.678980435850576e-07
10/08/2011,7.88352660929803e-08
10/08/2011,3.5826245861070305e-06
11/08/2011,2.2774549024440205e-07
12/08/2011,2.189859984458309e-07
15/08/2011,2.1898595048419622e-07
16/08/2011,8.759436109784247e-08
17/08/2011,2.1898588342672554e-07
18/08/2011,1.4015093463548567e-07
19/08/2011,8.7594322017992e-08
20/08/2011,9.109808678520182e-07
22/08/2011,0.0
23/08/2011,-7.883481090154021e-08
24/08/2011,-8.759424130477811e-08
25/08/2011,-7.88348240021719e-08
26/08/2011,-8.759425595972203e-08
29/08/2011,-7.88348373248482e-08
30/08/2011,2.1898567625910914e-07
30/08/2011,8.759425118576303e-08
31/08/2011,2.1898560920163845e-07
05/09/2011,2.1898556101795918e-07
06/09/2011,3.678956621566698e-07
07/09/2011,7.883475561243358e-08
08/09/2011,8.759416614267934e-08
09/09/2011,-8.759415848214047e-08
10/09/2011,3.5913608131821206e-07
12/09/2011,-7.883472130654212e-08
13/09/2011,-2.2774476815534683e-07
14/09/2011,-7.883474528735945e-08
15/09/2011,-2.1898542112985808e-07
16/09/2011,-8.759418756998372e-08
19/09/2011,-2.1898548829835107e-07
20/09/2011,2.1898553614896343e-07
20/09/2011,-3.591362007782095e-07
21/09/2011,-2.2774498953381794e-07
22/09/2011,-2.1898561686217732e-07
23/09/2011,-7.883483921222734e-08
26/09/2011,-8.759427283511201e-08
27/09/2011,-7.883485242388133e-08
28/09/2011,-3.6789600688091895e-07
29/09/2011,-2.7154239079507647e-07
30/09/2011,2.1898585855772978e-07
03/10/2011,7.88348917257764e-08
04/10/2011,8.75943173550553e-08
05/10/2011,-8.759430969451643e-08
06/10/2011,-7.883488550852746e-08
07/10/2011,7.88348917257764e-08
10/10/2011,8.75943173550553e-08
11/10/2011,8.759430958349412e-08
12/10/2011,2.1898575486289928e-07
13/10/2011,4.992874116371837e-07
14/10/2011,3.591363801902503e-07
17/10/2011,3.591362509602902e-07
18/10/2011,2.803013636754059e-07
19/10/2011,2.27744793912521e-07
20/10/2011,2.1898532920339164e-07
21/10/2011,7.883470121150538e-08
24/10/2011,-7.883469488323414e-08
25/10/2011,2.1898528101971237e-07
26/10/2011,8.759409331204893e-08
27/10/2011,3.5913575091583994e-07
28/10/2011,3.591356219079245e-07
31/10/2011,2.2774445884721217e-07
04/11/2011,-8.759400271785012e-08
07/11/2011,-7.883460928503894e-08
08/11/2011,-8.759401726177174e-08
09/11/2011,8.759402492231061e-08
10/11/2011,-8.759401726177174e-08
11/11/2011,-7.883462249669293e-08
14/11/2011,7.883462882496417e-08
15/11/2011,8.759402492231061e-08
16/11/2011,7.883461550228787e-08
17/11/2011,8.759401048941129e-08
18/11/2011,-8.759400271785012e-08
21/11/2011,2.1898502611250592e-07
22/11/2011,3.6789476287601985e-07
23/11/2011,4.992855662244722e-07
24/11/2011,4.992853168683808e-07
25/11/2011,3.5913487317351667e-07
28/11/2011,3.591347441656012e-07
29/11/2011,8.759380865086541e-08
30/11/2011,4.992846651674654e-07
05/12/2011,7.883438146727428e-08
06/12/2011,8.759375025313432e-08
07/12/2011,-2.1898435642597747e-07
08/12/2011,-8.759376179945377e-08
09/12/2011,-1.4015003113598823e-07
12/12/2011,-7.883440344969017e-08
13/12/2011,-8.759378866685097e-08
14/12/2011,-2.1898449087398575e-07
15/12/2011,-4.204503143423466e-07
16/12/2011,-2.1898463076208685e-07
19/12/2011,-2.2774406593928376e-07
20/12/2011,-4.992851813101495e-07
21/12/2011,-2.1898483804072555e-07
22/12/2011,-2.189848858913379e-07
23/12/2011,-2.2774433128258664e-07
26/12/2011,-2.1898498370198638e-07
27/12/2011,-8.759401270985734e-08
28/12/2011,-7.883461838886774e-08
29/12/2011,-2.2774447083762084e-07
30/12/2011,-7.883464259172968e-08
04/01/2012,-8.759405412117616e-08
05/01/2012,-7.883465558133906e-08
06/01/2012,2.1898517177376675e-07
09/01/2012,8.759404956926176e-08
10/01/2012,7.883463770674837e-08
11/01/2012,3.6789494672895273e-07
11/01/2012,1.138722035110007e-06
12/01/2012,6.394354916672285e-07
13/01/2012,4.992849276241884e-07
16/01/2012,4.992846782680971e-07
17/01/2012,3.591344139852737e-07
18/01/2012,3.591342849773582e-07
19/01/2012,9.197338139976807e-07
20/01/2012,8.58417436910841e-07
20/01/2012,-7.883418673415576e-08
21/01/2012,1.33142192537683e-06
23/01/2012,6.394320470892723e-07
24/01/2012,3.591328379126679e-07
25/01/2012,6.394314084889885e-07
26/01/2012,1.0511194514783995e-06
27/01/2012,1.20002677905795e-06
30/01/2012,1.1912660300428257e-06
30/01/2012,8.759298597560417e-08
31/01/2012,1.0511157411130512e-06
06/02/2012,1.0598739246248101e-06
07/02/2012,1.0511135219992696e-06
08/02/2012,1.611705706450195e-06
09/02/2012,1.6117031089724065e-06
10/02/2012,1.1912568995686712e-06
10/02/2012,1.47155088781048e-06
13/02/2012,1.3401604435081538e-06
14/02/2012,1.6116940597665774e-06
15/02/2012,2.470092349549091e-06
16/02/2012,1.1386922420530965e-06
17/02/2012,8.583977895160189e-07
20/02/2012,1.7781081809165045e-06
20/02/2012,8.583955266594501e-07
21/02/2012,4.204382642036819e-07
22/02/2012,6.394162581635499e-07
23/02/2012,1.7781016083961987e-06
24/02/2012,1.9182441370890757e-06
27/02/2012,1.918240457365883e-06
28/02/2012,1.6116692562739843e-06
29/02/2012,2.1897644819635076e-06
05/03/2012,1.7780848657888981e-06
06/03/2012,1.331371522361735e-06
07/03/2012,1.4715139340371053e-06
08/03/2012,1.6116557466361314e-06
09/03/2012,1.3401246294897362e-06
10/03/2012,1.7693124991779996e-06
12/03/2012,1.3401204623786356e-06
13/03/2012,1.331359720913028e-06
14/03/2012,2.3298764098012015e-06
15/03/2012,2.0583446642685743e-06
16/03/2012,1.918198100359092e-06
19/03/2012,1.9181944208579438e-06
20/03/2012,2.049573669005156e-06
20/03/2012,1.3401031138116082e-06
21/03/2012,2.3298493501133777e-06
22/03/2012,1.5590684891986228e-06
23/03/2012,1.602860048910415e-06
26/03/2012,1.559063559586349e-06
27/03/2012,1.4714734248855166e-06
28/03/2012,1.3313311397755712e-06
29/03/2012,4.992485127530699e-07
30/03/2012,9.196678536493863e-07
04/04/2012,1.970715017174385e-06
05/04/2012,1.839330391328886e-06
06/04/2012,1.7780161079006263e-06
09/04/2012,1.6115979415420867e-06
10/04/2012,1.9093901364453103e-06
11/04/2012,2.1984220601733995e-06
12/04/2012,2.0582790771772608e-06
13/04/2012,1.7779991177135912e-06
16/04/2012,1.7779959564645509e-06
17/04/2012,1.6115796763749302e-06
18/04/2012,1.1911656672136672e-06
19/04/2012,1.1911642485706864e-06
20/04/2012,1.1999213798130626e-06
20/04/2012,9.108881295905036e-07
23/04/2012,9.984726172529435e-07
24/04/2012,1.480190384262059e-06
25/04/2012,2.0494913446356122e-06
26/04/2012,2.0582456363715806e-06
